,DATE_m,TAVG,temp_celsius,Month,ref_temp,Diff,STATION
465,200003,17.725806451612904,-7.930107526881722,3,-9.546836026745478,1.6167284998637559,SODANKYLA LOKKA FI
466,200004,28.833333333333332,-1.759259259259259,4,-3.067089018843405,1.3078297595841457,SODANKYLA LOKKA FI
467,200005,40.67741935483871,4.82078853046595,5,3.8892905697688795,0.9314979606970701,SODANKYLA LOKKA FI
468,200006,51.15,10.638888888888893,6,10.392184557438794,0.24670433145009873,SODANKYLA LOKKA FI
469,200007,58.61290322580645,14.784946236559142,7,13.516478342749528,1.268467893809614,SODANKYLA LOKKA FI
470,200008,52.403225806451616,11.335125448028673,8,10.975930045729823,0.35919540229884994,SODANKYLA LOKKA FI
471,200009,43.53333333333333,6.407407407407407,9,5.771551724137931,0.6358556832694768,SODANKYLA LOKKA FI
472,200010,39.24193548387097,4.023297491039427,10,-0.8629959213941413,4.886293412433568,SODANKYLA LOKKA FI
473,200011,26.866666666666667,-2.8518518518518525,11,-7.512292464878672,4.66044061302682,SODANKYLA LOKKA FI
474,200012,11.951612903225806,-11.137992831541219,12,-12.293752317389698,1.1557594858484794,SODANKYLA LOKKA FI
475,200101,18.193548387096776,-7.670250896057349,1,-14.708388354398538,7.038137458341189,SODANKYLA LOKKA FI
476,200102,4.071428571428571,-15.515873015873018,2,-14.13026099732089,-1.385612018552127,SODANKYLA LOKKA FI
477,200103,5.161290322580645,-14.910394265232975,3,-9.546836026745478,-5.363558238487498,SODANKYLA LOKKA FI
478,200104,25.65,-3.5277777777777786,4,-3.067089018843405,-0.4606887589343738,SODANKYLA LOKKA FI
479,200105,37.70967741935484,3.172043010752689,5,3.8892905697688795,-0.7172475590161906,SODANKYLA LOKKA FI
480,200106,54.983333333333334,12.768518518518523,6,10.392184557438794,2.3763339610797285,SODANKYLA LOKKA FI
481,200107,57.45161290322581,14.139784946236558,7,13.516478342749528,0.6233066034870305,SODANKYLA LOKKA FI
482,200108,51.725806451612904,10.958781362007167,8,10.975930045729823,-0.01714868372265599,SODANKYLA LOKKA FI
483,200109,46.166666666666664,7.87037037037037,9,5.771551724137931,2.0988186462324396,SODANKYLA LOKKA FI
484,200110,30.85483870967742,-0.6362007168458781,10,-0.8629959213941413,0.22679520454826319,SODANKYLA LOKKA FI
485,200111,16.35,-8.694444444444446,11,-7.512292464878672,-1.1821519795657744,SODANKYLA LOKKA FI
486,200112,6.225806451612903,-14.318996415770608,12,-12.293752317389698,-2.0252440983809095,SODANKYLA LOKKA FI
487,200201,5.806451612903226,-14.551971326164876,1,-14.708388354398538,0.15641702823366188,SODANKYLA LOKKA FI
488,200202,12.232142857142858,-10.982142857142861,2,-14.13026099732089,3.1481181401780294,SODANKYLA LOKKA FI
489,200203,15.258064516129032,-9.301075268817202,3,-9.546836026745478,0.24576075792827545,SODANKYLA LOKKA FI
490,200204,34.266666666666666,1.259259259259259,4,-3.067089018843405,4.326348278102664,SODANKYLA LOKKA FI
491,200205,41.45161290322581,5.25089605734767,5,3.8892905697688795,1.3616054875787902,SODANKYLA LOKKA FI
492,200206,54.083333333333336,12.268518518518517,6,10.392184557438794,1.8763339610797232,SODANKYLA LOKKA FI
493,200207,59.24193548387097,15.134408602150538,7,13.516478342749528,1.6179302594010103,SODANKYLA LOKKA FI
494,200208,53.306451612903224,11.836917562724011,8,10.975930045729823,0.8609875169941876,SODANKYLA LOKKA FI
495,200209,41.21666666666667,5.12037037037037,9,5.771551724137931,-0.6511813537675604,SODANKYLA LOKKA FI
496,200210,27.080645161290324,-2.7329749103942653,10,-0.8629959213941413,-1.8699789890001242,SODANKYLA LOKKA FI
497,200211,8.883333333333333,-12.842592592592593,11,-7.512292464878672,-5.3303001277139215,SODANKYLA LOKKA FI
498,200212,3.306451612903226,-15.940860215053762,12,-12.293752317389698,-3.647107897664064,SODANKYLA LOKKA FI
499,200301,-5.564516129032258,-20.86917562724015,1,-14.708388354398538,-6.1607872728416115,SODANKYLA LOKKA FI
500,200302,17.607142857142858,-7.996031746031746,2,-14.13026099732089,6.1342292512891445,SODANKYLA LOKKA FI
501,200303,23.129032258064516,-4.9283154121863815,3,-9.546836026745478,4.618520614559096,SODANKYLA LOKKA FI
502,200304,26.4,-3.1111111111111103,4,-3.067089018843405,-0.04402209226770548,SODANKYLA LOKKA FI
503,200305,42.17741935483871,5.654121863799284,5,3.8892905697688795,1.764831294030404,SODANKYLA LOKKA FI
504,200306,47.95,8.861111111111112,6,10.392184557438794,-1.5310734463276816,SODANKYLA LOKKA FI
505,200307,62.75806451612903,17.087813620071685,7,13.516478342749528,3.5713352773221576,SODANKYLA LOKKA FI
506,200308,53.016129032258064,11.675627240143374,8,10.975930045729823,0.6996971944135506,SODANKYLA LOKKA FI
507,200309,42.516666666666666,5.8425925925925934,9,5.771551724137931,0.07104086845466284,SODANKYLA LOKKA FI
508,200310,31.919354838709676,-0.04480286738351305,10,-0.8629959213941413,0.8181930540106283,SODANKYLA LOKKA FI
509,200311,23.683333333333334,-4.620370370370371,11,-7.512292464878672,2.891922094508301,SODANKYLA LOKKA FI
510,200312,9.612903225806452,-12.437275985663083,12,-12.293752317389698,-0.14352366827338514,SODANKYLA LOKKA FI
511,200401,11.016129032258064,-11.657706093189967,1,-14.708388354398538,3.0506822612085713,SODANKYLA LOKKA FI
512,200402,8.293103448275861,-13.170498084291188,2,-14.13026099732089,0.959762913029703,SODANKYLA LOKKA FI
513,200403,18.951612903225808,-7.24910394265233,3,-9.546836026745478,2.2977320840931474,SODANKYLA LOKKA FI
514,200404,28.5,-1.9444444444444453,4,-3.067089018843405,1.1226445743989595,SODANKYLA LOKKA FI
515,200405,39.25806451612903,4.03225806451613,5,3.8892905697688795,0.14296749474725035,SODANKYLA LOKKA FI
516,200406,49.266666666666666,9.592592592592592,6,10.392184557438794,-0.7995919648462024,SODANKYLA LOKKA FI
517,200407,60.46774193548387,15.81541218637993,7,13.516478342749528,2.2989338436304028,SODANKYLA LOKKA FI
518,200408,52.774193548387096,11.541218637992833,8,10.975930045729823,0.5652885922630091,SODANKYLA LOKKA FI
519,200409,44.016666666666666,6.675925925925927,9,5.771551724137931,0.9043742017879968,SODANKYLA LOKKA FI
520,200410,31.403225806451612,-0.3315412186379929,10,-0.8629959213941413,0.5314547027561484,SODANKYLA LOKKA FI
521,200411,16.65,-8.527777777777779,11,-7.512292464878672,-1.0154853128991066,SODANKYLA LOKKA FI
522,200412,16.548387096774192,-8.584229390681003,12,-12.293752317389698,3.7095229267086953,SODANKYLA LOKKA FI
523,200501,15.903225806451612,-8.942652329749105,1,-14.708388354398538,5.765736024649433,SODANKYLA LOKKA FI
524,200502,12.428571428571429,-10.873015873015872,2,-14.13026099732089,3.257245124305019,SODANKYLA LOKKA FI
525,200503,10.290322580645162,-12.060931899641574,3,-9.546836026745478,-2.514095872896096,SODANKYLA LOKKA FI
526,200504,29.766666666666666,-1.2407407407407407,4,-3.067089018843405,1.826348278102664,SODANKYLA LOKKA FI
527,200505,37.91935483870968,3.288530465949821,5,3.8892905697688795,-0.6007601038190584,SODANKYLA LOKKA FI
528,200506,53.35,11.86111111111111,6,10.392184557438794,1.4689265536723166,SODANKYLA LOKKA FI
529,200507,58.87096774193548,14.928315412186382,7,13.516478342749528,1.4118370694368547,SODANKYLA LOKKA FI
530,200508,55.04838709677419,12.804659498207888,8,10.975930045729823,1.8287294524780648,SODANKYLA LOKKA FI
531,200509,44.11666666666667,6.731481481481482,9,5.771551724137931,0.9599297573435512,SODANKYLA LOKKA FI
532,200510,36.225806451612904,2.3476702508960576,10,-0.8629959213941413,3.210666172290199,SODANKYLA LOKKA FI
533,200511,29.683333333333334,-1.2870370370370372,11,-7.512292464878672,6.225255427841635,SODANKYLA LOKKA FI
534,200512,13.080645161290322,-10.510752688172044,12,-12.293752317389698,1.7829996292176542,SODANKYLA LOKKA FI
535,200601,10.758064516129032,-11.801075268817204,1,-14.708388354398538,2.9073130855813343,SODANKYLA LOKKA FI
536,200602,4.285714285714286,-15.396825396825397,2,-14.13026099732089,-1.2665643995045066,SODANKYLA LOKKA FI
537,200603,8.633333333333333,-12.981481481481486,3,-9.546836026745478,-3.4346454547360086,SODANKYLA LOKKA FI
538,200604,32.95,0.5277777777777776,4,-3.067089018843405,3.5948667966211825,SODANKYLA LOKKA FI
539,200605,41.53225806451613,5.295698924731183,5,3.8892905697688795,1.4064083549623034,SODANKYLA LOKKA FI
540,200606,54.06666666666667,12.259259259259261,6,10.392184557438794,1.8670747018204672,SODANKYLA LOKKA FI
541,200607,55.935483870967744,13.297491039426527,7,13.516478342749528,-0.21898730332300076,SODANKYLA LOKKA FI
542,200608,55.54838709677419,13.082437275985667,8,10.975930045729823,2.1065072302558434,SODANKYLA LOKKA FI
543,200609,43.55,6.416666666666668,9,5.771551724137931,0.6451149425287372,SODANKYLA LOKKA FI
544,200610,28.080645161290324,-2.17741935483871,10,-0.8629959213941413,-1.3144234334445688,SODANKYLA LOKKA FI
545,200611,19.866666666666667,-6.740740740740742,11,-7.512292464878672,0.7715517241379297,SODANKYLA LOKKA FI
546,200612,21.225806451612904,-5.985663082437276,12,-12.293752317389698,6.308089234952422,SODANKYLA LOKKA FI
547,200701,7.225806451612903,-13.763440860215054,1,-14.708388354398538,0.9449474941834843,SODANKYLA LOKKA FI
548,200702,-3.5357142857142856,-19.742063492063494,2,-14.13026099732089,-5.611802494742603,SODANKYLA LOKKA FI
549,200703,25.741935483870968,-3.4767025089605736,3,-9.546836026745478,6.070133517784904,SODANKYLA LOKKA FI
550,200704,27.75,-2.3611111111111116,4,-3.067089018843405,0.7059779077322932,SODANKYLA LOKKA FI
551,200705,38.903225806451616,3.835125448028674,5,3.8892905697688795,-0.05416512174020571,SODANKYLA LOKKA FI
552,200706,50.65,10.361111111111114,6,10.392184557438794,-0.031073446327679832,SODANKYLA LOKKA FI
553,200707,55.67741935483871,13.154121863799281,7,13.516478342749528,-0.3623564789502467,SODANKYLA LOKKA FI
554,200708,54.064516129032256,12.258064516129028,8,10.975930045729823,1.282134470399205,SODANKYLA LOKKA FI
555,200709,41.4,5.222222222222223,9,5.771551724137931,-0.5493295019157074,SODANKYLA LOKKA FI
556,200710,37.806451612903224,3.225806451612903,10,-0.8629959213941413,4.088802373007044,SODANKYLA LOKKA FI
557,200711,19.75,-6.805555555555555,11,-7.512292464878672,0.7067369093231166,SODANKYLA LOKKA FI
558,200712,23.79032258064516,-4.560931899641577,12,-12.293752317389698,7.732820417748121,SODANKYLA LOKKA FI
559,200801,15.0,-9.444444444444446,1,-14.708388354398538,5.263943909954092,SODANKYLA LOKKA FI
560,200802,11.89655172413793,-11.168582375478927,2,-14.13026099732089,2.9616786218419637,SODANKYLA LOKKA FI
561,200803,13.709677419354838,-10.161290322580644,3,-9.546836026745478,-0.6144542958351664,SODANKYLA LOKKA FI
562,200804,26.433333333333334,-3.0925925925925926,4,-3.067089018843405,-0.02550357374918777,SODANKYLA LOKKA FI
563,200805,36.58064516129032,2.544802867383513,5,3.8892905697688795,-1.3444877023853667,SODANKYLA LOKKA FI
564,200806,49.46666666666667,9.703703703703704,6,10.392184557438794,-0.6884808537350899,SODANKYLA LOKKA FI
565,200807,54.70967741935484,12.616487455197136,7,13.516478342749528,-0.8999908875523914,SODANKYLA LOKKA FI
566,200808,48.725806451612904,9.2921146953405,8,10.975930045729823,-1.6838153503893238,SODANKYLA LOKKA FI
567,200809,40.46666666666667,4.703703703703703,9,5.771551724137931,-1.0678480204342273,SODANKYLA LOKKA FI
568,200810,33.38709677419355,0.7706093189964159,10,-0.8629959213941413,1.6336052403905572,SODANKYLA LOKKA FI
569,200811,18.966666666666665,-7.240740740740742,11,-7.512292464878672,0.2715517241379297,SODANKYLA LOKKA FI
570,200812,22.467741935483872,-5.295698924731182,12,-12.293752317389698,6.998053392658516,SODANKYLA LOKKA FI
571,200901,8.85483870967742,-12.8584229390681,1,-14.708388354398538,1.8499654153304377,SODANKYLA LOKKA FI
572,200902,8.285714285714286,-13.174603174603172,2,-14.13026099732089,0.9556578227177184,SODANKYLA LOKKA FI
573,200903,16.20967741935484,-8.772401433691757,3,-9.546836026745478,0.7744345930537211,SODANKYLA LOKKA FI
574,200904,25.15,-3.805555555555556,4,-3.067089018843405,-0.738466536712151,SODANKYLA LOKKA FI
575,200905,43.25806451612903,6.25448028673835,5,3.8892905697688795,2.365189716969471,SODANKYLA LOKKA FI
576,200906,50.06666666666667,10.037037037037036,6,10.392184557438794,-0.3551475204017578,SODANKYLA LOKKA FI
577,200907,54.774193548387096,12.652329749103943,7,13.516478342749528,-0.8641485936455844,SODANKYLA LOKKA FI
578,200908,55.193548387096776,12.885304659498212,8,10.975930045729823,1.9093746137683887,SODANKYLA LOKKA FI
579,200909,46.11666666666667,7.8425925925925934,9,5.771551724137931,2.071040868454663,SODANKYLA LOKKA FI
580,200910,26.177419354838708,-3.234767025089605,10,-0.8629959213941413,-2.3717711036954636,SODANKYLA LOKKA FI
581,200911,26.566666666666666,-3.018518518518518,11,-7.512292464878672,4.493773946360154,SODANKYLA LOKKA FI
582,200912,9.629032258064516,-12.42831541218638,12,-12.293752317389698,-0.1345630947966825,SODANKYLA LOKKA FI
583,201001,4.435483870967742,-15.313620071684587,1,-14.708388354398538,-0.6052317172860491,SODANKYLA LOKKA FI
584,201002,0.5714285714285714,-17.460317460317462,2,-14.13026099732089,-3.3300564629965717,SODANKYLA LOKKA FI
585,201003,9.080645161290322,-12.732974910394265,3,-9.546836026745478,-3.1861388836487876,SODANKYLA LOKKA FI
586,201004,32.233333333333334,0.12962962962962954,4,-3.067089018843405,3.196718648473034,SODANKYLA LOKKA FI
587,201005,43.5,6.38888888888889,5,3.8892905697688795,2.4995983191200106,SODANKYLA LOKKA FI
588,201006,49.0,9.444444444444445,6,10.392184557438794,-0.9477401129943495,SODANKYLA LOKKA FI
589,201007,59.46774193548387,15.25985663082437,7,13.516478342749528,1.743378288074842,SODANKYLA LOKKA FI
590,201008,51.403225806451616,10.779569892473114,8,10.975930045729823,-0.19636015325670897,SODANKYLA LOKKA FI
591,201009,43.7,6.500000000000001,9,5.771551724137931,0.7284482758620703,SODANKYLA LOKKA FI
592,201010,34.5,1.3888888888888886,10,-0.8629959213941413,2.25188481028303,SODANKYLA LOKKA FI
593,201011,9.9,-12.277777777777779,11,-7.512292464878672,-4.765485312899107,SODANKYLA LOKKA FI
594,201012,4.967741935483871,-15.017921146953402,12,-12.293752317389698,-2.7241688295637037,SODANKYLA LOKKA FI
595,201101,6.225806451612903,-14.318996415770608,1,-14.708388354398538,0.38939193862793076,SODANKYLA LOKKA FI
596,201102,-4.107142857142857,-20.059523809523803,2,-14.13026099732089,-5.9292628122029125,SODANKYLA LOKKA FI
597,201103,17.483870967741936,-8.064516129032258,3,-9.546836026745478,1.4823198977132197,SODANKYLA LOKKA FI
598,201104,34.416666666666664,1.3425925925925923,4,-3.067089018843405,4.409681611435997,SODANKYLA LOKKA FI
599,201105,41.79032258064516,5.439068100358422,5,3.8892905697688795,1.5497775305895423,SODANKYLA LOKKA FI
600,201106,55.7,13.166666666666666,6,10.392184557438794,2.774482109227872,SODANKYLA LOKKA FI
601,201107,59.983870967741936,15.546594982078854,7,13.516478342749528,2.030116639329327,SODANKYLA LOKKA FI
602,201108,51.693548387096776,10.940860215053762,8,10.975930045729823,-0.03506983067606129,SODANKYLA LOKKA FI
603,201109,47.13333333333333,8.407407407407408,9,5.771551724137931,2.6358556832694777,SODANKYLA LOKKA FI
604,201110,36.53225806451613,2.517921146953405,10,-0.8629959213941413,3.380917068347546,SODANKYLA LOKKA FI
605,201111,26.883333333333333,-2.842592592592593,11,-7.512292464878672,4.669699872286079,SODANKYLA LOKKA FI
606,201112,23.0,-5.000000000000001,12,-12.293752317389698,7.293752317389697,SODANKYLA LOKKA FI
607,201201,7.838709677419355,-13.422939068100359,1,-14.708388354398538,1.2854492862981797,SODANKYLA LOKKA FI
608,201202,2.4482758620689653,-16.417624521072792,2,-14.13026099732089,-2.2873635237519014,SODANKYLA LOKKA FI
609,201203,18.403225806451612,-7.553763440860216,3,-9.546836026745478,1.9930725858852618,SODANKYLA LOKKA FI
610,201204,24.616666666666667,-4.101851851851854,4,-3.067089018843405,-1.034762833008449,SODANKYLA LOKKA FI
611,201205,40.08064516129032,4.489247311827958,5,3.8892905697688795,0.5999567420590783,SODANKYLA LOKKA FI
612,201206,49.93333333333333,9.96296296296296,6,10.392184557438794,-0.42922159447583397,SODANKYLA LOKKA FI
613,201207,54.46774193548387,12.482078853046595,7,13.516478342749528,-1.034399489702933,SODANKYLA LOKKA FI
614,201208,51.225806451612904,10.68100358422939,8,10.975930045729823,-0.2949264615004328,SODANKYLA LOKKA FI
615,201209,42.93333333333333,6.0740740740740735,9,5.771551724137931,0.3025223499361429,SODANKYLA LOKKA FI
616,201210,31.225806451612904,-0.43010752688172044,10,-0.8629959213941413,0.43288839451242084,SODANKYLA LOKKA FI
617,201211,22.583333333333332,-5.231481481481482,11,-7.512292464878672,2.28081098339719,SODANKYLA LOKKA FI
618,201212,4.887096774193548,-15.062724014336917,12,-12.293752317389698,-2.7689716969472187,SODANKYLA LOKKA FI
619,201301,12.193548387096774,-11.003584229390684,1,-14.708388354398538,3.704804125007854,SODANKYLA LOKKA FI
620,201302,12.964285714285714,-10.575396825396824,2,-14.13026099732089,3.5548641719240663,SODANKYLA LOKKA FI
621,201303,3.1129032258064515,-16.048387096774192,3,-9.546836026745478,-6.5015510700287145,SODANKYLA LOKKA FI
622,201304,27.316666666666666,-2.601851851851852,4,-3.067089018843405,0.4652371669915527,SODANKYLA LOKKA FI
623,201305,45.3,7.388888888888888,5,3.8892905697688795,3.499598319120009,SODANKYLA LOKKA FI
624,201306,56.11666666666667,13.39814814814815,6,10.392184557438794,3.0059635907093565,SODANKYLA LOKKA FI
625,201307,56.774193548387096,13.76344086021506,7,13.516478342749528,0.24696251746553166,SODANKYLA LOKKA FI
626,201308,54.83870967741935,12.688172043010754,8,10.975930045729823,1.7122419972809304,SODANKYLA LOKKA FI
627,201309,46.766666666666666,8.203703703703702,9,5.771551724137931,2.432151979565772,SODANKYLA LOKKA FI
628,201310,31.887096774193548,-0.06272401433691745,10,-0.8629959213941413,0.8002719070572238,SODANKYLA LOKKA FI
629,201311,19.066666666666666,-7.185185185185185,11,-7.512292464878672,0.32710727969348685,SODANKYLA LOKKA FI
630,201312,14.451612903225806,-9.74910394265233,12,-12.293752317389698,2.5446483747373687,SODANKYLA LOKKA FI
631,201401,4.661290322580645,-15.188172043010756,1,-14.708388354398538,-0.4797836886122173,SODANKYLA LOKKA FI
632,201402,22.517857142857142,-5.267857142857143,2,-14.13026099732089,8.862403854463746,SODANKYLA LOKKA FI
633,201403,22.14516129032258,-5.474910394265232,3,-9.546836026745478,4.071925632480245,SODANKYLA LOKKA FI
634,201404,28.35,-2.027777777777778,4,-3.067089018843405,1.0393112410656267,SODANKYLA LOKKA FI
635,201405,37.11290322580645,2.8405017921146953,5,3.8892905697688795,-1.0487887776541842,SODANKYLA LOKKA FI
636,201406,49.333333333333336,9.629629629629635,6,10.392184557438794,-0.762554927809159,SODANKYLA LOKKA FI
637,201407,61.403225806451616,16.335125448028673,7,13.516478342749528,2.8186471052791457,SODANKYLA LOKKA FI
638,201408,55.29032258064516,12.939068100358424,8,10.975930045729823,1.963138054628601,SODANKYLA LOKKA FI
639,201409,44.35,6.861111111111112,9,5.771551724137931,1.089559386973181,SODANKYLA LOKKA FI
640,201410,28.629032258064516,-1.8727598566308241,10,-0.8629959213941413,-1.0097639352366827,SODANKYLA LOKKA FI
641,201411,19.0,-7.222222222222223,11,-7.512292464878672,0.29007024265644876,SODANKYLA LOKKA FI
642,201412,14.741935483870968,-9.587813620071683,12,-12.293752317389698,2.7059386973180146,SODANKYLA LOKKA FI
643,201501,5.338709677419355,-14.811827956989248,1,-14.708388354398538,-0.10343960259070961,SODANKYLA LOKKA FI
644,201502,17.5,-8.055555555555557,2,-14.13026099732089,6.0747054417653334,SODANKYLA LOKKA FI
645,201503,24.774193548387096,-4.014336917562725,3,-9.546836026745478,5.532499109182753,SODANKYLA LOKKA FI
646,201504,30.916666666666668,-0.6018518518518519,4,-3.067089018843405,2.465237166991553,SODANKYLA LOKKA FI
647,201505,41.935483870967744,5.519713261648746,5,3.8892905697688795,1.630422691879866,SODANKYLA LOKKA FI
648,201506,49.15,9.527777777777779,6,10.392184557438794,-0.8644067796610155,SODANKYLA LOKKA FI
649,201507,51.61290322580645,10.89605734767025,7,13.516478342749528,-2.620420995079277,SODANKYLA LOKKA FI
650,201508,53.96774193548387,12.204301075268814,8,10.975930045729823,1.228371029538991,SODANKYLA LOKKA FI
651,201509,47.516666666666666,8.62037037037037,9,5.771551724137931,2.8488186462324396,SODANKYLA LOKKA FI
652,201510,32.25806451612903,0.14336917562724028,10,-0.8629959213941413,1.0063650970213815,SODANKYLA LOKKA FI
653,201511,25.633333333333333,-3.537037037037037,11,-7.512292464878672,3.9752554278416348,SODANKYLA LOKKA FI
654,201512,12.983870967741936,-10.564516129032258,12,-12.293752317389698,1.72923618835744,SODANKYLA LOKKA FI
655,201601,-0.12903225806451613,-17.849462365591403,1,-14.708388354398538,-3.141074011192865,SODANKYLA LOKKA FI
656,201602,18.413793103448278,-7.547892720306516,2,-14.13026099732089,6.582368277014375,SODANKYLA LOKKA FI
657,201603,22.677419354838708,-5.17921146953405,3,-9.546836026745478,4.367624557211427,SODANKYLA LOKKA FI
658,201604,32.5,0.2777777777777776,4,-3.067089018843405,3.3448667966211825,SODANKYLA LOKKA FI
659,201605,44.806451612903224,7.1146953405017905,5,3.8892905697688795,3.225404770732911,SODANKYLA LOKKA FI
660,201606,51.916666666666664,11.064814814814813,6,10.392184557438794,0.672630257376019,SODANKYLA LOKKA FI
661,201607,60.41935483870968,15.78853046594982,7,13.516478342749528,2.272052123200293,SODANKYLA LOKKA FI
662,201608,52.38709677419355,11.326164874551974,8,10.975930045729823,0.35023482882215085,SODANKYLA LOKKA FI
663,201609,46.03333333333333,7.796296296296297,9,5.771551724137931,2.024744572158366,SODANKYLA LOKKA FI
664,201610,34.04838709677419,1.1379928315412189,10,-0.8629959213941413,2.0009887529353603,SODANKYLA LOKKA FI
665,201611,19.666666666666668,-6.851851851851851,11,-7.512292464878672,0.6604406130268208,SODANKYLA LOKKA FI
666,201612,13.338709677419354,-10.367383512544802,12,-12.293752317389698,1.9263688048448966,SODANKYLA LOKKA FI
667,201701,10.564516129032258,-11.90860215053763,1,-14.708388354398538,2.799786203860908,SODANKYLA LOKKA FI
668,201702,11.089285714285714,-11.617063492063492,2,-14.13026099732089,2.5131975052573985,SODANKYLA LOKKA FI
669,201703,17.2,-8.222222222222221,3,-9.546836026745478,1.3246138045232563,SODANKYLA LOKKA FI
670,201704,23.616666666666667,-4.657407407407407,4,-3.067089018843405,-1.5903183885640026,SODANKYLA LOKKA FI
671,201705,33.62903225806452,0.9050179211469537,5,3.8892905697688795,-2.9842726486219258,SODANKYLA LOKKA FI
672,201706,46.0,7.777777777777778,6,10.392184557438794,-2.6144067796610164,SODANKYLA LOKKA FI
673,201707,57.20967741935484,14.005376344086024,7,13.516478342749528,0.4888980013364961,SODANKYLA LOKKA FI
674,201708,51.53225806451613,10.851254480286737,8,10.975930045729823,-0.124675565443086,SODANKYLA LOKKA FI
675,201709,42.88333333333333,6.046296296296295,9,5.771551724137931,0.27474457215836434,SODANKYLA LOKKA FI
676,201710,31.903225806451612,-0.05376344086021532,10,-0.8629959213941413,0.8092324805339259,SODANKYLA LOKKA FI
677,201711,20.4,-6.444444444444445,11,-7.512292464878672,1.0678480204342273,SODANKYLA LOKKA FI
678,201712,12.387096774193548,-10.896057347670252,12,-12.293752317389698,1.3976949697194456,SODANKYLA LOKKA FI
679,201801,11.193548387096774,-11.55913978494624,1,-14.708388354398538,3.1492485694522987,SODANKYLA LOKKA FI
680,201802,4.25,-15.416666666666668,2,-14.13026099732089,-1.2864056693457773,SODANKYLA LOKKA FI
681,201803,7.612903225806452,-13.548387096774194,3,-9.546836026745478,-4.001551070028716,SODANKYLA LOKKA FI
682,201804,28.733333333333334,-1.8148148148148155,4,-3.067089018843405,1.2522742040285892,SODANKYLA LOKKA FI
683,201805,46.82258064516129,8.234767025089607,5,3.8892905697688795,4.345476455320727,SODANKYLA LOKKA FI
684,201806,49.733333333333334,9.851851851851851,6,10.392184557438794,-0.5403327055869429,SODANKYLA LOKKA FI
685,201807,63.87096774193548,17.706093189964157,7,13.516478342749528,4.18961484721463,SODANKYLA LOKKA FI
686,201808,54.516129032258064,12.5089605734767,8,10.975930045729823,1.5330305277468774,SODANKYLA LOKKA FI
687,201809,44.95,7.194444444444444,9,5.771551724137931,1.4228927203065131,SODANKYLA LOKKA FI
688,201810,29.822580645161292,-1.209677419354839,10,-0.8629959213941413,-0.3466814979606977,SODANKYLA LOKKA FI
689,201811,29.233333333333334,-1.5370370370370372,11,-7.512292464878672,5.975255427841635,SODANKYLA LOKKA FI
690,201812,16.0,-8.888888888888891,12,-12.293752317389698,3.404863428500807,SODANKYLA LOKKA FI
691,201901,2.9516129032258065,-16.137992831541215,1,-14.708388354398538,-1.4296044771426768,SODANKYLA LOKKA FI
692,201902,7.017857142857143,-13.878968253968258,2,-14.13026099732089,0.2512927433526322,SODANKYLA LOKKA FI
693,201903,15.193548387096774,-9.336917562724016,3,-9.546836026745478,0.2099184640214613,SODANKYLA LOKKA FI
694,201904,31.633333333333333,-0.2037037037037037,4,-3.067089018843405,2.863385315139701,SODANKYLA LOKKA FI
695,201905,39.37096774193548,4.0949820788530475,5,3.8892905697688795,0.205691509084168,SODANKYLA LOKKA FI
696,201906,51.11666666666667,10.620370370370372,6,10.392184557438794,0.2281858129315779,SODANKYLA LOKKA FI
697,201907,53.516129032258064,11.953405017921147,7,13.516478342749528,-1.5630733248283804,SODANKYLA LOKKA FI
